Name,Lat,Lon,Site ID,Type,Priority
LSW-KHNH80,12.47144,109.10375,KHNH80,LSW,2
LSW-KHNH81,12.39338,109.19417,KHNH81,LSW,2
LSW-KHNH83,12.53655,109.22633,KHNH83,LSW,2
LSW-KHNH86,12.51349,109.09203,KHNH86,LSW,2
LSW-KHNH88,12.48901,109.09111,KHNH88,LSW,2
LSW-KHNH89,12.51451,109.12176,KHNH89,LSW,2
LSW-KHNH90,12.50631,109.09951,KHNH90,LSW,2
LSW-KHNH96,12.48898,109.119,KHNH96,LSW,2
LSW-KHNH98,12.56024,109.12864,KHNH98,LSW,2
LSW-KHNT03,12.2762,109.2018,KHNT03,LSW,2
LSW-KHNT06,12.2569,109.1444,KHNT06,LSW,2
LSW-KHNT10,12.247603,109.19166,KHNT10,LSW,2
LSW-KHNT11,12.191566,109.168123,KHNT11,LSW,2
LSW-KHNT14,12.304873,109.240152,KHNT14,LSW,2
LSW-KHNT15,12.288669,109.202595,KHNT15,LSW,2
LSW-KHNT16,12.241733,109.194938,KHNT16,LSW,2
LSW-KHNT19,12.28713,109.14084,KHNT19,LSW,2
LSW-KHNT1B,12.262363,109.17186,KHNT1B,LSW,2
LSW-KHNT1D,12.216958,109.195465,KHNT1D,LSW,2
LSW-KHNT1H,12.239259,109.191774,KHNT1H,LSW,2
LSW-KHNT1I,12.23905,109.181202,KHNT1I,LSW,2
LSW-KHNT1J,12.243953,109.180328,KHNT1J,LSW,2
LSW-KHNT1K,12.250904,109.177954,KHNT1K,LSW,2
LSW-KHNT1L,12.230923,109.155104,KHNT1L,LSW,2
LSW-KHNT1O,12.318363,109.210431,KHNT1O,LSW,2
LSW-KHNT1Q,12.208428,109.253677,KHNT1Q,LSW,2
LSW-KHNT1S,12.284426,109.195839,KHNT1S,LSW,2
LSW-KHNT1U,12.236007,109.186734,KHNT1U,LSW,2
LSW-KHNT1V,12.24066,109.18532,KHNT1V,LSW,2
LSW-KHNT1Y,12.21433,109.192507,KHNT1Y,LSW,2
LSW-KHNT20,12.244323,109.188267,KHNT20,LSW,2
LSW-KHNT21,12.280572,109.194297,KHNT21,LSW,2
LSW-KHNT22,12.191679,109.127524,KHNT22,LSW,2
LSW-KHNT2B,12.24436,109.195735,KHNT2B,LSW,2
LSW-KHNT2G,12.22549,109.237295,KHNT2G,LSW,2
LSW-KHNT2L,12.230114,109.198235,KHNT2L,LSW,2
LSW-KHNT2M,12.218175,109.254885,KHNT2M,LSW,2
LSW-KHNT2O,12.32785,109.19386,KHNT2O,LSW,2
LSW-KHNT2P,12.260919,109.178814,KHNT2P,LSW,2
LSW-KHNT2Q,12.332612,109.203724,KHNT2Q,LSW,2
LSW-KHNT2S,12.269142,109.196952,KHNT2S,LSW,2
LSW-KHNT39,12.31081,109.18351,KHNT39,LSW,2
LSW-KHNT3A,12.24813,109.18921,KHNT3A,LSW,2
LSW-KHNT3D,12.258275,109.190817,KHNT3D,LSW,2
LSW-KHNT3E,12.289637,109.189264,KHNT3E,LSW,2
LSW-KHNT3F,12.220868,109.200234,KHNT3F,LSW,2
LSW-KHNT3I,12.233927,109.197148,KHNT3I,LSW,2
LSW-KHNT3R,12.257645,109.163811,KHNT3R,LSW,2
LSW-KHNT3S,12.26467,109.15514,KHNT3S,LSW,2
LSW-KHNT3T,12.20825,109.1481,KHNT3T,LSW,2
LSW-KHNT3V,12.254295,109.193358,KHNT3V,LSW,2
LSW-KHNT40,12.203185,109.193285,KHNT40,LSW,2
LSW-KHNT41,12.287017,109.187614,KHNT41,LSW,2
LSW-KHNT43,12.254658,109.177434,KHNT43,LSW,2
LSW-KHNT44,12.364648,109.194306,KHNT44,LSW,2
LSW-KHNT45,12.16875,109.19051,KHNT45,LSW,2
LSW-KHNT47,12.24512,109.183633,KHNT47,LSW,2
LSW-KHNT4C,12.256949,109.175951,KHNT4C,LSW,2
LSW-KHNT4F,12.222251,109.24578,KHNT4F,LSW,2
LSW-KHNT4I,12.27377,109.17512,KHNT4I,LSW,2
LSW-KHNT4J,12.216242,109.151409,KHNT4J,LSW,2
LSW-KHNT4L,12.263238,109.143004,KHNT4L,LSW,2
LSW-KHNT4O,12.24509,109.190278,KHNT4O,LSW,2
LSW-KHNT4Q,12.199751,109.177632,KHNT4Q,LSW,2
LSW-KHNT4R,12.251335,109.168557,KHNT4R,LSW,2
LSW-KHNT4W,12.212252,109.19117,KHNT4W,LSW,2
LSW-KHNT51,12.244284,109.194058,KHNT51,LSW,2
LSW-KHNT52,12.2569,109.1938,KHNT52,LSW,2
LSW-KHNT53,12.27243,109.19829,KHNT53,LSW,2
LSW-KHNT54,12.2702,109.2023,KHNT54,LSW,2
LSW-KHNT5G,12.208817,109.190631,KHNT5G,LSW,2
LSW-KHNT5H,12.212193,109.198503,KHNT5H,LSW,2
LSW-KHNT5J,12.27393,109.201685,KHNT5J,LSW,2
LSW-KHNT5N,12.233135,109.197179,KHNT5N,LSW,2
LSW-KHNT63,12.207212,109.139192,KHNT63,LSW,2
LSW-KHNT64,12.2381,109.1847,KHNT64,LSW,2
LSW-KHNT66,12.267615,109.192916,KHNT66,LSW,2
LSW-KHNT67,12.264688,109.199419,KHNT67,LSW,2
LSW-KHNT6B,12.239129,109.196246,KHNT6B,LSW,2
LSW-KHNT6C,12.240993,109.195851,KHNT6C,LSW,2
LSW-KHNT6D,12.239004,109.186153,KHNT6D,LSW,2
LSW-KHNT6G,12.295626,109.221779,KHNT6G,LSW,2
LSW-KHNT6K,12.320342,109.184356,KHNT6K,LSW,2
LSW-KHNT6L,12.248607,109.132961,KHNT6L,LSW,2
LSW-KHNT6M,12.302142,109.186538,KHNT6M,LSW,2
LSW-KHNT6O,12.281039,109.201283,KHNT6O,LSW,2
LSW-KHNT6P,12.286065,109.194737,KHNT6P,LSW,2
LSW-KHNT6S,12.238213,109.192658,KHNT6S,LSW,2
LSW-KHNT6U,12.251581,109.192724,KHNT6U,LSW,2
LSW-KHNT6V,12.236167,109.178073,KHNT6V,LSW,2
LSW-KHNT70,12.23586,109.194399,KHNT70,LSW,2
LSW-KHNT74,12.20345,109.16021,KHNT74,LSW,2
LSW-KHNT76,12.262823,109.134447,KHNT76,LSW,2
LSW-KHNT77,12.294001,109.188739,KHNT77,LSW,2
LSW-KHNT81,12.2121,109.195961,KHNT81,LSW,2
LSW-KHNT87,12.273953,109.150597,KHNT87,LSW,2
LSW-KHNT89,12.229982,109.182286,KHNT89,LSW,2
LSW-KHNT8G,12.217109,109.239222,KHNT8G,LSW,2
LSW-KHNT91,12.253852,109.191931,KHNT91,LSW,2
LSW-KHNT93,12.252422,109.182848,KHNT93,LSW,2
LSW-KHNT97,12.20367,109.185705,KHNT97,LSW,2
LSW-KHNT99,12.284072,109.202405,KHNT99,LSW,2
LSW-KHVN01,12.68981,109.21983,KHVN01,LSW,2
LSW-KHVN04,12.70534,109.23683,KHVN04,LSW,2
LSW-KHVN07,12.7408,109.365,KHVN07,LSW,2
LSW-KHVN12,12.79821,109.32062,KHVN12,LSW,2
LSW-KHVN14,12.67051,109.41116,KHVN14,LSW,2
LSW-KHVN15,12.68682,109.19951,KHVN15,LSW,2
LSW-KHVN17,12.75461,109.29022,KHVN17,LSW,2
LSW-KHVN18,12.77596,109.35836,KHVN18,LSW,2
LSW-KHVN20,12.77881,109.31663,KHVN20,LSW,2
LSW-KHVN22,12.70296,109.22034,KHVN22,LSW,2
LSW-KHVN25,12.69875,109.22612,KHVN25,LSW,2
LSW-KHVN27,12.71266,109.22714,KHVN27,LSW,2
LSW-KHVN31,12.60966,109.19193,KHVN31,LSW,2
LSW-KHVN34,12.654,109.2103,KHVN34,LSW,2
LSW-KHVN36,12.67944,109.21061,KHVN36,LSW,2
LSW-KHVN38,12.72197,109.23442,KHVN38,LSW,2
LSW-KHVN39,12.68866,109.22417,KHVN39,LSW,2
LSW-KHVN42,12.71705,109.19855,KHVN42,LSW,2
LSW-KHVN48,12.69482,109.22164,KHVN48,LSW,2
LSW-KHVN49,12.6107,109.1809,KHVN49,LSW,2
LSW-KHVN52,12.70969,109.37897,KHVN52,LSW,2
LSW-KHVN55,12.80504,109.33852,KHVN55,LSW,2
LSW-KHVN58,12.6725,109.40316,KHVN58,LSW,2
LSW-PYDH02,12.86134,109.39059,PYDH02,LSW,2
LSW-PYDH15,12.97269,109.34356,PYDH15,LSW,2
LSW-PYDH18,12.87027,109.40211,PYDH18,LSW,2
LSW-PYDH44,12.887866,109.37373,PYDH44,LSW,2
LSW-PYDX01,13.37768,109.104,PYDX01,LSW,2
LSW-PYDX02,13.48724,109.03202,PYDX02,LSW,2
LSW-PYDX03,13.296879,109.064711,PYDX03,LSW,2
LSW-PYDX06,13.3563,108.9818,PYDX06,LSW,2
LSW-PYDX09,13.53096,109.050935,PYDX09,LSW,2
LSW-PYDX10,13.363658,109.066108,PYDX10,LSW,2
LSW-PYDX13,13.451955,108.917976,PYDX13,LSW,2
LSW-PYDX17,13.365374,109.143578,PYDX17,LSW,2
LSW-PYDX18,13.4364,109.0686,PYDX18,LSW,2
LSW-PYDX19,13.362915,109.165232,PYDX19,LSW,2
LSW-PYDX22,13.45963,109.046725,PYDX22,LSW,2
LSW-PYDX24,13.27302,109.06723,PYDX24,LSW,2
LSW-PYDX27,13.354369,109.04662,PYDX27,LSW,2
LSW-PYPH21,13.094833,109.223667,PYPH21,LSW,2
LSW-PYPH27,13.000816,109.135536,PYPH27,LSW,2
LSW-PYPY12,13.10733,109.24686,PYPY12,LSW,2
LSW-PYPY37,13.122649,109.234657,PYPY37,LSW,2
LSW-PYPY53,13.14936,109.26138,PYPY53,LSW,2
LSW-PYPY80,13.09764,109.31737,PYPY80,LSW,2
LSW-PYSA01,13.05001,108.97463,PYSA01,LSW,2
LSW-PYSA04,13.1177,108.7858,PYSA04,LSW,2
LSW-PYSA06,13.2073,108.9186,PYSA06,LSW,2
LSW-PYSA07,13.097105,108.890882,PYSA07,LSW,2
LSW-PYSA08,13.1251,108.8482,PYSA08,LSW,2
LSW-PYSA17,13.050409,108.95438,PYSA17,LSW,2
LSW-PYSA20,13.21148,108.89426,PYSA20,LSW,2
LSW-PYSA23,13.081343,109.042171,PYSA23,LSW,2
LSW-PYSA24,13.16514,109.133,PYSA24,LSW,2
LSW-PYSA27,13.039414,108.970578,PYSA27,LSW,2
LSW-PYSA32,13.08504,109.02057,PYSA32,LSW,2
LSW-PYSA34,13.104565,109.046874,PYSA34,LSW,2
LSW-PYSC02,13.43542,109.216256,PYSC02,LSW,2
LSW-PYSC04-1,13.577013,109.250464,PYSC04,LSW,2
LSW-PYSC04-2,13.577013,109.250464,PYSC04,LSW,2
LSW-PYSC07,13.454693,109.220341,PYSC07,LSW,2
LSW-PYSC08,13.386945,109.235577,PYSC08,LSW,2
LSW-PYSC11,13.581984,109.202063,PYSC11,LSW,2
LSW-PYSC13,13.398661,109.213739,PYSC13,LSW,2
LSW-PYSC14,13.475923,109.230132,PYSC14,LSW,2
LSW-PYSC20,13.604919,109.22285,PYSC20,LSW,2
LSW-PYSC22,13.553883,109.275292,PYSC22,LSW,2
LSW-PYSC23,13.422323,109.222954,PYSC23,LSW,2
LSW-PYSC24,13.53589,109.275872,PYSC24,LSW,2
LSW-PYSC30,13.512493,109.29941,PYSC30,LSW,2
LSW-PYSC33,13.418709,109.210323,PYSC33,LSW,2
LSW-PYSC34,13.387689,109.224024,PYSC34,LSW,2
LSW-PYSC35,13.368318,109.185215,PYSC35,LSW,2
LSW-PYSC36,13.457051,109.208369,PYSC36,LSW,2
LSW-PYSC39,13.614188,109.231567,PYSC39,LSW,2
LSW-PYSC40,13.589902,109.242674,PYSC40,LSW,2
LSW-PYSH01-01,12.98091,108.89828,PYSH01,LSW,2
LSW-PYSH01-02,12.98091,108.89828,PYSH01,LSW,2
LSW-PYSH03,12.988964,108.969289,PYSH03,LSW,2
LSW-PYSH05,12.978257,109.026338,PYSH05,LSW,2
LSW-PYSH09,13.036965,108.936101,PYSH09,LSW,2
LSW-PYSH10,12.994255,108.919991,PYSH10,LSW,2
LSW-PYSH13,12.978412,108.998437,PYSH13,LSW,2
LSW-PYSH15,12.950748,108.947367,PYSH15,LSW,2
LSW-PYSH16,12.83056,108.91757,PYSH16,LSW,2
LSW-PYSH18,12.95247,108.77195,PYSH18,LSW,2
LSW-PYSH21,12.973402,108.901356,PYSH21,LSW,2
LSW-PYSH22,13.001313,109.028946,PYSH22,LSW,2
LSW-PYSH26,12.985379,108.908912,PYSH26,LSW,2
LSW-PYTA20,13.334197,109.227122,PYTA20,LSW,2
LSW-PYTA22,13.291181,109.256128,PYTA22,LSW,2
LSW-PYTA24,13.281067,109.295109,PYTA24,LSW,2
LSW-PYTA26,13.342178,109.255988,PYTA26,LSW,2
LSW-PYTA27,13.316202,109.236283,PYTA27,LSW,2
LSW-PYTA31,13.278231,109.246735,PYTA31,LSW,2
LSW-PYTA35,13.303016,109.262419,PYTA35,LSW,2
LSW-PYTA39,13.36108,109.272866,PYTA39,LSW,2
LSW-PYTA40,13.350288,109.259429,PYTA40,LSW,2
LSW-PYTA41,13.239361,109.233434,PYTA41,LSW,2
LSW-PYTA42,13.33207,109.21296,PYTA42,LSW,2
LSW-PYTA44,13.34252,109.206464,PYTA44,LSW,2
LSW-PYTA47,13.299164,109.171155,PYTA47,LSW,2
LSW-PYTA49,13.227536,109.199377,PYTA49,LSW,2
LSW-PYTH02,13.00572,109.25505,PYTH02,LSW,2
LSW-PYTH04,12.9801,109.15738,PYTH04,LSW,2
LSW-PYTH14,13.019864,109.274101,PYTH14,LSW,2
LSW-PYTH15,12.996267,109.197861,PYTH15,LSW,2
LSW-PYTH20,12.96823,109.22871,PYTH20,LSW,2
LSW-PYTH22,13.01359,109.24844,PYTH22,LSW,2
LSW-PYTH24,12.99131,109.1729,PYTH24,LSW,2
LSW-PYTH27,12.989493,109.214618,PYTH27,LSW,2
LSW-PYTH28,13.006996,109.22896,PYTH28,LSW,2
LSW-PYTH29,12.973646,109.068357,PYTH29,LSW,2
LSW-PYTH30,12.987664,109.107117,PYTH30,LSW,2
LSW-PYTH31,13.015379,109.092808,PYTH31,LSW,2
LSW-GLAK05,14.023361,108.72197,GLAK05,LSW,2
LSW-GLAK06,13.95007,108.66975,GLAK06,LSW,2
LSW-GLAK07,14.05663,108.67742,GLAK07,LSW,2
LSW-GLAK10,14.00313,108.68961,GLAK10,LSW,2
LSW-GLAK12,14.02135,108.65805,GLAK12,LSW,2
LSW-GLAK13,13.95674,108.64835,GLAK13,LSW,2
LSW-GLAK15,13.94304,108.65103,GLAK15,LSW,2
LSW-GLAK16,14.03279,108.69281,GLAK16,LSW,2
LSW-GLAK18,13.95608,108.6645,GLAK18,LSW,2
LSW-GLAK19,13.979078,108.732679,GLAK19,LSW,2
LSW-GLAK20,13.977406,108.64913,GLAK20,LSW,2
LSW-GLAK24,13.975558,108.69542,GLAK24,LSW,2
LSW-GLAK26,13.944854,108.65949,GLAK26,LSW,2
LSW-GLAK28,14.03252,108.710378,GLAK28,LSW,2
LSW-GLAK29,14.0151,108.70869,GLAK29,LSW,2
LSW-GLAK30,13.981374,108.664762,GLAK30,LSW,2
LSW-GLAP03,13.424133,108.42475,GLAP03,LSW,2
LSW-GLAP06,13.37469,108.45375,GLAP06,LSW,2
LSW-GLAP07,13.36347,108.4721,GLAP07,LSW,2
LSW-GLAP08,13.38539,108.41808,GLAP08,LSW,2
LSW-GLAP09,13.396319,108.449175,GLAP09,LSW,2
LSW-GLAP10,13.402933,108.42493,GLAP10,LSW,2
LSW-GLAP11,13.395447,108.438392,GLAP11,LSW,2
LSW-GLAP12,13.383054,108.435372,GLAP12,LSW,2
LSW-GLAP30,13.35609,108.51643,GLAP30,LSW,2
LSW-GLCP01,14.09996,107.97168,GLCP01,LSW,2
LSW-GLCP02,14.188224,107.829324,GLCP02,LSW,2
LSW-GLCP03,14.13359,107.88947,GLCP03,LSW,2
LSW-GLCP07,14.21588,107.91796,GLCP07,LSW,2
LSW-GLCP09,14.10541,108.05084,GLCP09,LSW,2
LSW-GLCP13,14.09315,108.01949,GLCP13,LSW,2
LSW-GLCP15,14.11232,107.96753,GLCP15,LSW,2
LSW-GLCP16,14.10141,107.9551,GLCP16,LSW,2
LSW-GLCP17,14.08798,107.98532,GLCP17,LSW,2
LSW-GLCP18,14.12126,107.89932,GLCP18,LSW,2
LSW-GLCP19,14.16724,107.95612,GLCP19,LSW,2
LSW-GLCP20,14.08306,107.93483,GLCP20,LSW,2
LSW-GLCP23,14.21422,108.05176,GLCP23,LSW,2
LSW-GLCP26,14.189766,107.890876,GLCP26,LSW,2
LSW-GLCP29,14.07026,108.01029,GLCP29,LSW,2
LSW-GLCP30,14.10921,107.91391,GLCP30,LSW,2
LSW-GLCP31,14.12203,107.95084,GLCP31,LSW,2
LSW-GLCP33,14.09315,107.97904,GLCP33,LSW,2
LSW-GLCP34,14.18228,107.84974,GLCP34,LSW,2
LSW-GLCP35,14.19833,107.85853,GLCP35,LSW,2
LSW-GLCR01,13.75378,107.89054,GLCR01,LSW,2
LSW-GLCR03,13.442433,107.849034,GLCR03,LSW,2
LSW-GLCR07,13.83177,107.85383,GLCR07,LSW,2
LSW-GLCR09,13.59375,107.88873,GLCR09,LSW,2
LSW-GLCR12,13.7716,107.91726,GLCR12,LSW,2
LSW-GLCR13,13.81465,107.88519,GLCR13,LSW,2
LSW-GLCR14,13.706425,107.837155,GLCR14,LSW,2
LSW-GLCR15,13.709945,107.802148,GLCR15,LSW,2
LSW-GLCR16,13.66222,107.93383,GLCR16,LSW,2
LSW-GLCR17,13.79371,107.93469,GLCR17,LSW,2
LSW-GLCR18,13.84275,107.99668,GLCR18,LSW,2
LSW-GLCR20,13.672194,107.98243,GLCR20,LSW,2
LSW-GLCR21,13.788746,107.855705,GLCR21,LSW,2
LSW-GLCR25,13.66868,107.84494,GLCR25,LSW,2
LSW-GLCR26,13.67681,107.7593,GLCR26,LSW,2
LSW-GLCR30,13.70378,107.89243,GLCR30,LSW,2
LSW-GLCR31,13.76647,107.87807,GLCR31,LSW,2
LSW-GLCR33,13.68058,107.80851,GLCR33,LSW,2
LSW-GLCR36,13.62941,107.97091,GLCR36,LSW,2
LSW-GLCR39,13.69961,107.92546,GLCR39,LSW,2
LSW-GLCR40,13.7241,107.84776,GLCR40,LSW,2
LSW-GLCR41,13.67065,108.00134,GLCR41,LSW,2
LSW-GLCR42,13.69573,107.7794,GLCR42,LSW,2
LSW-GLCR43,13.46117,107.86473,GLCR43,LSW,2
LSW-GLCR44,13.76358,107.90664,GLCR44,LSW,2
LSW-GLCR45,13.86084,107.99721,GLCR45,LSW,2
LSW-GLCS02,13.69351,108.08129,GLCS02,LSW,2
LSW-GLCS07,13.62653,108.00742,GLCS07,LSW,2
LSW-GLCS10,13.672376,108.1059,GLCS10,LSW,2
LSW-GLCS12,13.62279,108.1675,GLCS12,LSW,2
LSW-GLCS14,13.66391,108.07449,GLCS14,LSW,2
LSW-GLCS21,13.72101,108.06419,GLCS21,LSW,2
LSW-GLCS22,13.64659,108.13949,GLCS22,LSW,2
LSW-GLCS23,13.59808,108.20111,GLCS23,LSW,2
LSW-GLCS26,13.70035,108.12993,GLCS26,LSW,2
LSW-GLCS32,13.687852,108.072691,GLCS32,LSW,2
LSW-GLCS35,13.691225,108.05457,GLCS35,LSW,2
LSW-GLCS38,13.78727,108.0681,GLCS38,LSW,2
LSW-GLCS40,13.8546,108.09219,GLCS40,LSW,2
LSW-GLCS41,13.82335,108.05322,GLCS41,LSW,2
LSW-GLCS42,13.66315,108.122433,GLCS42,LSW,2
LSW-GLCS43,13.682917,108.101883,GLCS43,LSW,2
LSW-GLCS45,13.7895,108.11978,GLCS45,LSW,2
LSW-GLCS46,13.7202,108.12386,GLCS46,LSW,2
LSW-GLCS47,13.74864,108.08621,GLCS47,LSW,2
LSW-GLCS48,13.710054,108.067339,GLCS48,LSW,2
LSW-GLCS49,13.63983,108.08792,GLCS49,LSW,2
LSW-GLCS50,13.68515,108.13574,GLCS50,LSW,2
LSW-GLCS51,13.828529,108.090825,GLCS51,LSW,2
LSW-GLCS53,13.72579,108.09352,GLCS53,LSW,2
LSW-GLCS55,13.73717,108.04832,GLCS55,LSW,2
LSW-GLCU02,13.63125,108.11103,GLCU02,LSW,2
LSW-GLCU03,13.44635,108.09311,GLCU03,LSW,2
LSW-GLCU04,13.49154,108.10268,GLCU04,LSW,2
LSW-GLCU05,13.58778,108.10281,GLCU05,LSW,2
LSW-GLCU06,13.45369,108.04306,GLCU06,LSW,2
LSW-GLCU08,13.58953,108.05487,GLCU08,LSW,2
LSW-GLCU09,13.52125,108.10501,GLCU09,LSW,2
LSW-GLCU11,13.461635,108.069695,GLCU11,LSW,2
LSW-GLCU16,13.566611,108.10374,GLCU16,LSW,2
LSW-GLCU17,13.46747,108.09875,GLCU17,LSW,2
LSW-GLCU20,13.611407,108.109123,GLCU20,LSW,2
LSW-GLDC04,13.766735,107.510205,GLDC04,LSW,2
LSW-GLDC05,13.83748,107.67986,GLDC05,LSW,2
LSW-GLDC08,13.78173,107.71894,GLDC08,LSW,2
LSW-GLDC09,13.82009,107.75409,GLDC09,LSW,2
LSW-GLDC10,13.79553,107.80681,GLDC10,LSW,2
LSW-GLDC11,13.819585,107.721887,GLDC11,LSW,2
LSW-GLDC12,13.72351,107.60079,GLDC12,LSW,2
LSW-GLDC15,13.86966,107.67823,GLDC15,LSW,2
LSW-GLDC17,13.802465,107.680071,GLDC17,LSW,2
LSW-GLDC20,13.75577,107.59577,GLDC20,LSW,2
LSW-GLDC22,13.79981,107.69312,GLDC22,LSW,2
LSW-GLDC23,13.84761,107.74469,GLDC23,LSW,2
LSW-GLDC25,13.77125,107.79066,GLDC25,LSW,2
LSW-GLDC27,13.75975,107.56278,GLDC27,LSW,2
LSW-GLDC29,13.8113,107.7068,GLDC29,LSW,2
LSW-GLDC30,13.71833,107.5854,GLDC30,LSW,2
LSW-GLDC32,13.79322,107.701107,GLDC32,LSW,2
LSW-GLDC33,13.83279,107.78407,GLDC33,LSW,2
LSW-GLDC34,13.817247,107.813473,GLDC34,LSW,2
LSW-GLDC35,13.87862,107.74069,GLDC35,LSW,2
LSW-GLDD04,13.922971,108.088737,GLDD04,LSW,2
LSW-GLDD10,13.997441,108.109353,GLDD10,LSW,2
LSW-GLDD11,13.88767,108.09614,GLDD11,LSW,2
LSW-GLDD12,14.08027,108.15549,GLDD12,LSW,2
LSW-GLDD15,13.941638,108.11348,GLDD15,LSW,2
LSW-GLDD16,14.016233,108.0618,GLDD16,LSW,2
LSW-GLDD17,13.99369,108.13197,GLDD17,LSW,2
LSW-GLDD19,14.13518,108.13117,GLDD19,LSW,2
LSW-GLDD23,13.90823,108.158,GLDD23,LSW,2
LSW-GLDD24,13.86733,108.06766,GLDD24,LSW,2
LSW-GLDD25,13.99724,108.17283,GLDD25,LSW,2
LSW-GLDD26,13.98919,108.14462,GLDD26,LSW,2
LSW-GLDD27,13.88503,108.03246,GLDD27,LSW,2
LSW-GLDD30,13.90635,108.0999,GLDD30,LSW,2
LSW-GLDD32,14.10521,108.15227,GLDD32,LSW,2
LSW-GLDD36,13.96768,108.12799,GLDD36,LSW,2
LSW-GLDD37,13.907561,108.194698,GLDD37,LSW,2
LSW-GLDD39,13.93338,108.09946,GLDD39,LSW,2
LSW-GLDD40,13.85356,108.13364,GLDD40,LSW,2
LSW-GLDD42,14.10429,108.2131,GLDD42,LSW,2
LSW-GLDP01,13.96192,108.57922,GLDP01,LSW,2
LSW-GLDP03,13.92184,108.6219,GLDP03,LSW,2
LSW-GLDP04,13.99814,108.44823,GLDP04,LSW,2
LSW-GLDP06,13.91147,108.58601,GLDP06,LSW,2
LSW-GLDP08,13.98047,108.56251,GLDP08,LSW,2
LSW-GLDP10,13.96386,108.60528,GLDP10,LSW,2
LSW-GLDP12,13.93224,108.63512,GLDP12,LSW,2
LSW-GLDP14,14.001379,108.528546,GLDP14,LSW,2
LSW-GLDP15,13.96879,108.54304,GLDP15,LSW,2
LSW-GLDP17,13.905385,108.511645,GLDP17,LSW,2
LSW-GLIG05,13.9666,107.6206,GLIG05,LSW,2
LSW-GLIG08,14.08313,107.8983,GLIG08,LSW,2
LSW-GLIG10,13.92626,107.88766,GLIG10,LSW,2
LSW-GLIG11,13.93907,107.74914,GLIG11,LSW,2
LSW-GLIG13,14.03138,107.87147,GLIG13,LSW,2
LSW-GLIG16,13.88598,107.63677,GLIG16,LSW,2
LSW-GLIG21,13.97187,107.65518,GLIG21,LSW,2
LSW-GLIG22,13.9132,107.84408,GLIG22,LSW,2
LSW-GLIG23,13.95358,107.71154,GLIG23,LSW,2
LSW-GLIG25,14.04109,107.85513,GLIG25,LSW,2
LSW-GLIG26,13.97865,107.85729,GLIG26,LSW,2
LSW-GLIG28,13.95858,107.8575,GLIG28,LSW,2
LSW-GLIG30,13.97087,107.834,GLIG30,LSW,2
LSW-GLIG33,14.02507,107.83003,GLIG33,LSW,2
LSW-GLIG34,14.015748,107.6,GLIG34,LSW,2
LSW-GLIG36,13.99769,107.86432,GLIG36,LSW,2
LSW-GLIG37,13.90032,107.77432,GLIG37,LSW,2
LSW-GLIG39,13.94928,107.67672,GLIG39,LSW,2
LSW-GLIG40,13.93033,107.54569,GLIG40,LSW,2
LSW-GLIG41,14.018349,107.901151,GLIG41,LSW,2
LSW-GLIG42,13.97156,107.73993,GLIG42,LSW,2
LSW-GLIG43,13.99532,107.96382,GLIG43,LSW,2
LSW-GLIG45,13.93048,107.76241,GLIG45,LSW,2
LSW-GLIG46,13.94994,107.73209,GLIG46,LSW,2
LSW-GLIG47,14.063967,107.931433,GLIG47,LSW,2
LSW-GLIG48,13.982917,107.9513,GLIG48,LSW,2
LSW-GLIG49,13.9045,107.67559,GLIG49,LSW,2
LSW-GLIG50,13.96736,107.86742,GLIG50,LSW,2
LSW-GLIG51,13.90023,107.62592,GLIG51,LSW,2
LSW-GLIG52,14.01108,107.8559,GLIG52,LSW,2
LSW-GLIG54,13.91527,107.60612,GLIG54,LSW,2
LSW-GLIP01,13.52317,108.46099,GLIP01,LSW,2
LSW-GLIP02,13.58465,108.43077,GLIP02,LSW,2
LSW-GLIP06,13.43274,108.46699,GLIP06,LSW,2
LSW-GLIP07,13.62713,108.40174,GLIP07,LSW,2
LSW-GLIP09,13.4776,108.47015,GLIP09,LSW,2
LSW-GLKB01,14.13039,108.60929,GLKB01,LSW,2
LSW-GLKB02,14.02876,108.51888,GLKB02,LSW,2
LSW-GLKB03,14.14448,108.60181,GLKB03,LSW,2
LSW-GLKB04,14.05654,108.63654,GLKB04,LSW,2
LSW-GLKB06,14.10908,108.62264,GLKB06,LSW,2
LSW-GLKB07,14.36212,108.56976,GLKB07,LSW,2
LSW-GLKB09,14.16517,108.58814,GLKB09,LSW,2
LSW-GLKB11,14.41275,108.46198,GLKB11,LSW,2
LSW-GLKB12,14.15113,108.50834,GLKB12,LSW,2
LSW-GLKB13,14.26512,108.57384,GLKB13,LSW,2
LSW-GLKB14,14.14798,108.58105,GLKB14,LSW,2
LSW-GLKB15,14.10233,108.64362,GLKB15,LSW,2
LSW-GLKB16,14.11437,108.60933,GLKB16,LSW,2
LSW-GLKB17,14.04355,108.53122,GLKB17,LSW,2
LSW-GLKB18,14.12525,108.58735,GLKB18,LSW,2
LSW-GLKB19,14.035,108.62627,GLKB19,LSW,2
LSW-GLKB20,14.09085,108.54102,GLKB20,LSW,2
LSW-GLKB21,14.14888,108.59681,GLKB21,LSW,2
LSW-GLKC01,13.77853,108.52953,GLKC01,LSW,2
LSW-GLKC02,13.84739,108.48386,GLKC02,LSW,2
LSW-GLKC03,13.85031,108.54617,GLKC03,LSW,2
LSW-GLKC05,13.74485,108.42909,GLKC05,LSW,2
